logFC	AveExpr	t	P.Value	adj.P.Val	B
19346	6.93612310464735	6.83239746901764	129.710919107264	2.55839978105381e-14	1.30702794104724e-12	23.1181057031654
20068	7.31148152970114	7.0643497770773	130.077750532568	2.50253317002583e-14	1.30702794104724e-12	23.1149462405791
72503	7.75527610600714	8.15566761340142	130.714318899449	2.40882137339601e-14	1.30702794104724e-12	23.1142216252809
12385	8.09916019916962	7.82068118524213	131.26079160249	2.33152196978216e-14	1.30702794104724e-12	23.1142005352782
22343	6.70557852633249	6.80990348851195	129.487307358198	2.59314423376419e-14	1.30702794104724e-12	23.1132567448955
56463	7.42658483698397	8.36769931640274	130.176779802907	2.48768827077889e-14	1.30702794104724e-12	23.1122605575281
13511	7.41262086835692	7.06616624347934	130.103916259786	2.4986011306159e-14	1.30702794104724e-12	23.1100278248753
67095	7.21246135604124	6.68269896904038	129.811961417454	2.54287243639459e-14	1.30702794104724e-12	23.1093698708767
230257	8.14295871925733	8.06494161764313	131.090461744335	2.3553111648213e-14	1.30702794104724e-12	23.1042427999862
19934	8.06940002134707	7.43578886171588	130.96286998934	2.37331070156583e-14	1.30702794104724e-12	23.1039356592689
223770	6.82499879314203	6.33022652024812	129.24233824929	2.6318193727479e-14	1.30702794104724e-12	23.1011868643808
21351	6.96631926824616	7.83529564718633	129.335435784189	2.61704522956848e-14	1.30702794104724e-12	23.1007921112899
192159	7.6124741693271	7.69052282541355	130.142577501358	2.49280408189268e-14	1.30702794104724e-12	23.0993424632209
12465	7.99985258484758	8.03541279979995	130.697325210944	2.41127107429977e-14	1.30702794104724e-12	23.0975740023649
12540	7.90943963687218	7.87735373959375	130.55313361751	2.43217024515726e-14	1.30702794104724e-12	23.0975203257547
218490	7.409073780262	7.07145969515623	129.787577426366	2.54660981338423e-14	1.30702794104724e-12	23.0968297084667
12462	7.36857622874401	7.14735331838554	129.718141466878	2.55728636715237e-14	1.30702794104724e-12	23.0962987845334
26554	6.865345867006	6.9468370023239	129.093154658321	2.65569066949124e-14	1.30702794104724e-12	23.0936301545201
13052	8.53979856313813	7.5765757799334	131.443483127028	2.30630699499802e-14	1.30702794104724e-12	23.0902353440684
217684	7.39505984216824	7.22150816812367	129.611646152036	2.57375944120503e-14	1.30702794104724e-12	23.090178218801
56085	7.24819265713616	7.65993490483496	129.286929441581	2.6247312543117e-14	1.30702794104724e-12	23.0848612078608
56397	7.72385326056013	7.85334594850843	129.8292618767	2.54022451612707e-14	1.30702794104724e-12	23.0790891558029
19765	6.8974800445624	7.09688161976606	128.777677110231	2.70697968729558e-14	1.30702794104724e-12	23.0789918384491
20091	7.65511780088933	7.40222963459749	129.665171432398	2.56546504959327e-14	1.30702794104724e-12	23.076497900106
12317	8.6165487549881	8.98367369094498	131.184598917219	2.34212979502493e-14	1.30702794104724e-12	23.0738546012177
68135	7.4882844503113	7.22310655019494	129.340813545572	2.61619466590745e-14	1.30702794104724e-12	23.0730076052956
234594	7.32897620166822	7.42361171567689	129.075850194631	2.65847537721203e-14	1.30702794104724e-12	23.0711397403868
101214	7.17377643625518	6.61439471483941	128.79923123308	2.70344017041929e-14	1.30702794104724e-12	23.067965886112
16525	7.09146645755987	7.92923582433825	128.560770467327	2.74289151782432e-14	1.30702794104724e-12	23.0617819694205
97541	7.17208572868195	7.68724168864482	128.644591928747	2.72895042080096e-14	1.30702794104724e-12	23.0613490872768
14678	7.78006776722787	7.32888934542487	129.485840150253	2.59337395675891e-14	1.30702794104724e-12	23.0609995970566
207920	6.88523057177367	7.28176461316809	128.32894755727	2.78186817627406e-14	1.30702794104724e-12	23.0597938969408
70572	7.6413367339155	7.5731327290518	129.236665784139	2.63272260219213e-14	1.30702794104724e-12	23.0591451257014
321022	6.66553794776742	6.93537357920099	128.055581211258	2.8286344803685e-14	1.30702794104724e-12	23.0511506218704
20788	7.60843464733725	7.32700859593586	128.95871931159	2.67741139442375e-14	1.30702794104724e-12	23.0493070642195
170721	6.84054814367103	3.94819544660232	127.990375779977	2.83992009103553e-14	1.30702794104724e-12	23.0462694984798
93760	7.17138409897082	7.00790671998555	128.203602755757	2.80320248595561e-14	1.30702794104724e-12	23.0422086316205
11429	6.91148820787491	7.55611203326303	127.892093342813	2.85702668202928e-14	1.30702794104724e-12	23.039868561582
213673	7.13313672326286	6.77583652730071	128.081378538289	2.82418350744815e-14	1.30702794104724e-12	23.0388433066495
107932	8.39710149558347	8.21451717739855	129.927366807105	2.52526776263746e-14	1.30702794104724e-12	23.0384587312351
224727	7.42315284141531	7.33943191466331	128.422955010295	2.76598778878357e-14	1.30702794104724e-12	23.0374353157475
66878	6.83639848394466	7.34132485002172	127.761298233005	2.87997280711663e-14	1.30702794104724e-12	23.0363072489849
12283	7.00328439907978	7.08768934058895	127.797331704177	2.87363057643336e-14	1.30702794104724e-12	23.0324117241382
230861	7.2155575414889	7.53872540649472	128.017840704438	2.83516034458838e-14	1.30702794104724e-12	23.0317325586991
56215	7.124468293139	6.94398640529937	127.870761486758	2.86075493791688e-14	1.30702794104724e-12	23.030058935953
54357	6.82649838575983	7.30331345337287	127.584774399625	2.91127165358438e-14	1.30702794104724e-12	23.0287293003533
67040	8.46572808891082	8.64772808380989	129.763984613085	2.55023182293032e-14	1.30702794104724e-12	23.0267102253862
12464	7.67211710077489	7.40511925394253	128.386198505437	2.77218474693461e-14	1.30702794104724e-12	23.0207865801797
546049	8.37197304248512	8.20507147826453	129.311422355474	2.62084707649671e-14	1.30702794104724e-12	23.0145530255054
240832	6.99917380957561	7.2872625782642	127.352562698292	2.95303021975261e-14	1.30702794104724e-12	23.0129483346858
11949	6.95942020224882	7.21684359174335	127.241186125951	2.97329843452194e-14	1.30702794104724e-12	23.0095117735843
319322	6.93427142477454	6.98415176085496	127.21558384881	2.97797966320377e-14	1.30702794104724e-12	23.0093165178412
72567	7.23653013380862	7.00053380487281	127.502083852788	2.92606504178612e-14	1.30702794104724e-12	23.0079516319994
93736	8.40687442040664	8.04732496055736	129.132415797577	2.64938479109736e-14	1.30702794104724e-12	23.0045446885663
12994	10.5698693657793	13.1288328811179	135.066889260216	1.86460356591478e-14	1.30702794104724e-12	23.0038088213882
26444	6.70356934024071	6.78618564009997	126.934023452732	3.03001346163133e-14	1.30702794104724e-12	23.0013289869046
57259	7.22235109861861	7.16121325349897	127.282850862169	2.96569800946061e-14	1.30702794104724e-12	22.9990802873873
269593	6.61325462731759	6.11911747168277	126.855722968777	3.04466546463772e-14	1.30702794104724e-12	22.9977055443814
19383	7.90349792612964	7.75766788556853	128.13322209265	2.81526248419196e-14	1.30702794104724e-12	22.9954385547584
20116	8.23109398176456	8.06508366044783	128.601742555369	2.73606707353721e-14	1.30702794104724e-12	22.9943103363452
20020	7.25890782238125	7.00063486684162	127.190629681031	2.98255038950323e-14	1.30702794104724e-12	22.9929830266306
269966	6.85076072786216	6.57781861364891	126.697746130759	3.07447082514749e-14	1.30702794104724e-12	22.9886762382396
77097	7.21243025473582	5.91135318369428	127.026281662352	3.01285156403273e-14	1.30702794104724e-12	22.9882860903355
225876	6.97966207974691	6.85486967468234	126.780394779469	3.05883673108554e-14	1.30702794104724e-12	22.9882629664001
100039748	6.82158778885981	6.76692377767838	126.640624132024	3.08532887972316e-14	1.30702794104724e-12	22.9868250963032
14852	7.203794225261	7.42639556799078	126.940436471856	3.02881695099249e-14	1.30702794104724e-12	22.984962607563
13681	7.30145366244292	7.05493010079108	127.036318127245	3.01099119896291e-14	1.30702794104724e-12	22.9838027445972
50794	6.90277142855372	6.99105198902784	126.612488826535	3.0906928810169e-14	1.30702794104724e-12	22.9833668563859
73130	7.03915365937768	7.4918948476805	126.717991427288	3.07063284005435e-14	1.30702794104724e-12	22.9830620263442
72895	6.60169410633945	6.42955184268278	126.530141663266	3.10645292054694e-14	1.30702794104724e-12	22.9830267261969
54446	7.58211206774474	7.49094716610284	127.327842214856	2.95751534279955e-14	1.30702794104724e-12	22.9802833488952
218236	7.45343692955638	7.73578927951844	127.151692278444	2.98969816597012e-14	1.30702794104724e-12	22.9801750506819
14109	7.41702116264866	7.20387726112858	127.082120727611	3.00251763248701e-14	1.30702794104724e-12	22.9792235833051
108124	6.73070675194347	6.97130432538295	126.40235282746	3.13108961422867e-14	1.30702794104724e-12	22.9774076500871
67213	6.9055242453792	8.43849433294373	126.468586003877	3.11829297505103e-14	1.30702794104724e-12	22.9768448623419
75608	7.49039724841781	7.52605041210442	127.120013110038	2.99552779601106e-14	1.30702794104724e-12	22.9766116763569
22601	6.56796291208791	6.63706405904605	126.387780326536	3.13391304944849e-14	1.30702794104724e-12	22.9762892712191
66849	7.1865315252681	6.69275418321511	126.672070633427	3.07934601979935e-14	1.30702794104724e-12	22.9739394894788
11765	6.79343740626055	7.15482824569073	126.23572705462	3.16354542991396e-14	1.30702794104724e-12	22.9691196356022
19172	6.78094938828839	6.85662354250603	126.15624730009	3.17916023951373e-14	1.30702794104724e-12	22.9657471726462
100042173	6.9628370255781	6.66957746846201	126.184028657699	3.17369237797428e-14	1.30702794104724e-12	22.9621810333639
20402	6.89193260460049	7.57082612103955	126.091749675239	3.19189552354825e-14	1.30702794104724e-12	22.9602983945495
59069	7.5313992593103	7.43308325257147	126.742970341118	3.06590492754605e-14	1.30702794104724e-12	22.9575785067079
26905	7.17610842187406	7.28430898524102	126.235210016837	3.1636467286565e-14	1.30702794104724e-12	22.9549558986
213781	7.34621167389172	7.2921741400352	126.43523261118	3.12472965897637e-14	1.30702794104724e-12	22.9546115291979
12868	6.85704274982045	7.44795210509364	125.853599252022	3.23942011614597e-14	1.30702794104724e-12	22.9505389176847
94275	7.55282700328271	7.29458157798892	126.59579827614	3.09387990744126e-14	1.30702794104724e-12	22.9497979641341
20218	7.11297915857399	6.55299982845455	125.934767024401	3.22313344526156e-14	1.30702794104724e-12	22.9446091256911
67039	6.90443977406526	7.07275399194965	125.723797208679	3.26565873303367e-14	1.30702794104724e-12	22.9433208659702
93684	7.13995156260672	7.64216619002228	125.903713401244	3.22935355967446e-14	1.30702794104724e-12	22.9418739209131
22166	7.02898677307131	6.77398764330311	125.768758131438	3.25654314498016e-14	1.30702794104724e-12	22.9409123840265
54709	6.99531640660937	7.093848256905	125.70528518081	3.2694203089788e-14	1.30702794104724e-12	22.9393907081675
56334	7.74911078298005	8.27014744241013	126.60301108549	3.09250218172095e-14	1.30702794104724e-12	22.938328685738
216850	8.72652801253929	8.33785156526457	128.033090089957	2.83252146928101e-14	1.30702794104724e-12	22.9346659611935
20853	6.65045607121445	6.49597332318079	125.419502090806	3.32811481745507e-14	1.30702794104724e-12	22.9333127709819
170768	8.79996146471875	8.98216079007632	128.106333082322	2.81988545978925e-14	1.30702794104724e-12	22.9319298245248
56347	7.84227536134857	7.99640501959846	126.574504912455	3.09795121346652e-14	1.30702794104724e-12	22.9314019743815
14660	7.19363522538726	6.36700241167576	125.668309691864	3.27694822904504e-14	1.30702794104724e-12	22.9285916835827
22123	6.86968371614179	7.04141003964257	125.373329005781	3.33770897576812e-14	1.30702794104724e-12	22.9283936898048
12861	6.78522801070297	7.49032262575273	125.296825715586	3.35367408698211e-14	1.30702794104724e-12	22.9267255043729
18571	7.64598027553822	7.84614796682072	126.196691395688	3.17120364708827e-14	1.30702794104724e-12	22.9265513263114
78889	7.79809845775791	7.92110725062637	126.384099193509	3.13462672650445e-14	1.30702794104724e-12	22.9256945103399
21762	6.7848352138972	6.89122329892865	125.066882624323	3.40218068990271e-14	1.30702794104724e-12	22.9162332361632
110147	6.75313772910497	6.92246957812822	124.982782791299	3.4201188158948e-14	1.30702794104724e-12	22.9128996775712
12330	8.01759024055984	8.20467276519257	126.370868004385	3.13719342774998e-14	1.30702794104724e-12	22.9115932551671
22185	6.87615117476661	6.8152737960182	124.968178761434	3.42324464867285e-14	1.30702794104724e-12	22.9097227793384
14030	6.95624749141373	6.90403524786972	125.007460962477	3.41484403638305e-14	1.30702794104724e-12	22.9090826053116
216134	6.60519302653824	7.3728352965957	124.883310839907	3.44147358983186e-14	1.30702794104724e-12	22.908386804437
231386	7.17653167300394	6.94898739780207	125.1852389671	3.37711526053042e-14	1.30702794104724e-12	22.9075667218947
22384	7.80113181252096	7.76209626695264	125.923035143998	3.22548177929106e-14	1.30702794104724e-12	22.9050649872267
624582	6.93682722924082	7.11036144436298	124.903971974057	3.43702568509337e-14	1.30702794104724e-12	22.9050517106631
213053	8.48128735833679	9.00649607381907	126.867793666598	3.04240153073345e-14	1.30702794104724e-12	22.902776081702
20591	6.86305157449155	7.28764939689546	124.773188524006	3.46529037741249e-14	1.30702794104724e-12	22.901152791802
12539	7.12654906252465	7.12479730989587	124.957994587175	3.42542636658359e-14	1.30702794104724e-12	22.8996663286814
239985	6.56772951236569	6.32427810111647	124.662542959231	3.48940771536714e-14	1.30702794104724e-12	22.8978714805013
12848	6.68059882691876	6.59373165388246	124.640189479043	3.4943030403641e-14	1.30702794104724e-12	22.8975237448665
18000	6.98689314218056	7.00128574231352	124.775076861933	3.46488041246065e-14	1.30702794104724e-12	22.8973375627807
17748	9.66554696738884	10.1355484917109	129.231457559489	2.63355221825555e-14	1.30702794104724e-12	22.8944904380313
52440	7.33070184743453	7.99504181218287	125.020187603756	3.4121273956233e-14	1.30702794104724e-12	22.8918166255305
229096	6.50417672865405	6.77615214825262	124.54531125584	3.51516738666788e-14	1.30702794104724e-12	22.8910024082045
667518	6.84655689645706	6.76771439261618	124.502023741462	3.52473324313314e-14	1.30702794104724e-12	22.8891482734971
18521	7.5867099034149	7.23068305258771	125.259236279216	3.36154999104685e-14	1.30702794104724e-12	22.8881153125605
51796	7.18204153143623	7.01758567399955	124.727778407758	3.47516557179098e-14	1.30702794104724e-12	22.8864408361017
103583	6.96412722651393	6.73355843850877	124.431543571905	3.54037112852677e-14	1.30702794104724e-12	22.8823787815302
20340	6.51857744298876	6.13330642738762	124.25798804222	3.57921367171133e-14	1.30702794104724e-12	22.878082568445
19170	6.65543200804457	6.6914720972186	124.203134698269	3.59158989057671e-14	1.30702794104724e-12	22.8774663287974
70356	6.64020558328758	6.78663908862613	124.183501342682	3.59603136568986e-14	1.30702794104724e-12	22.87647107388
74383	6.55646955429407	6.32671509684208	124.187394577387	3.59515014253104e-14	1.30702794104724e-12	22.875691074132
56307	6.53996689531301	6.43946624396016	124.193112832207	3.59385627251703e-14	1.30702794104724e-12	22.875575871925
66713	7.21168742348916	7.70971046397351	124.513876032666	3.52211115857947e-14	1.30702794104724e-12	22.8751268194361
66855	7.73663656433419	7.95626304615247	125.102674944222	3.39457855275338e-14	1.30702794104724e-12	22.8722299459886
267019	6.61383317648944	6.28770358420351	124.066126345118	3.62271360790201e-14	1.30702794104724e-12	22.8707876087328
110593	6.65261528792973	6.66229369924833	124.042331842411	3.62814986594847e-14	1.30702794104724e-12	22.8700276497729
17720	8.48352803765985	9.13993561463958	126.102437622198	3.18978117918884e-14	1.30702794104724e-12	22.8693441433065
218914	6.58847268635003	6.89264973261305	124.020111744056	3.63323473307482e-14	1.30702794104724e-12	22.8684178976076
20055	7.44486338542324	7.29794242823829	124.566816211177	3.51042601972174e-14	1.30702794104724e-12	22.8648566907536
16478	9.98008626222343	10.0859755896166	129.369176161886	2.61171390027048e-14	1.30702794104724e-12	22.8638192385554
101685	7.01347897384723	6.99750724822054	124.063107442367	3.62340281839564e-14	1.30702794104724e-12	22.8636005217327
